time_s,vx_meas,vy_meas,r_meas,ax_meas,ay_meas,vx_est,vy_est,r_est,phi_est,phi_dot_est,Fxf_est,Fxr_est,Fyf_est,Fyr_est,Fx_fl_est,Fx_fr_est,Fx_rl_est,Fx_rr_est,Fy_fl_est,Fy_fr_est,Fy_rl_est,Fy_rr_est,Fz_fl_meas,Fz_fr_meas,Fz_rl_meas,Fz_rr_meas,Fz_fl_est,Fz_fr_est,Fz_rl_est,Fz_rr_est,kappa_fl,kappa_fr,kappa_rl,kappa_rr,mu_fl,mu_fr,mu_rl,mu_rr
12.5,10.3998347570498,-0.429393043459421,-0.00810743386867585,0.0622191606859136,-0.00475765662633015,10.5411845269948,-0.364870608803904,-0.00926698200897562,-0.00192271713926218,0.0220071272558854,10426.064088928,10426.064088928,-14953.3281244679,-14943.2118546989,5215.47115728804,5210.59293163994,5215.15886848466,5210.90522044333,-7476.66406223389,-7476.66406223399,-7471.60592734947,-7471.60592734944,332317.819325811,332701.433276784,398039.042050596,454740.233055475,349932.756066206,351234.164812478,420196.382805744,435594.291653904,-0.00266331908770233,-0.0167622121746389,-0.0128482494815422,-0.0116738609427519,0.0260507489008393,0.0259462808887169,0.0216843455230454,0.0209122336510126
12.52,10.6620880334432,-0.644004950353686,-0.0347740542794825,-0.182542488812328,-0.40098373252218,10.5861642919458,-0.46556963194173,-0.0303494805055012,-0.00148257459414448,0.0186630857677982,10299.4194237004,10299.4194237004,-15060.2320482681,-15035.4946176938,5155.67410243341,5143.74532126697,5154.91045903828,5144.50896466211,-7530.11602413399,-7530.11602413409,-7517.74730884691,-7517.74730884688,368100.817674616,382195.403364019,415449.635155077,398106.303645801,360025.413737426,365132.61247998,418784.985051789,417738.186354659,-0.0153639878633965,-0.00361215399464867,-0.0220295989124075,-0.0131625826326234,0.0253481720418319,0.0249751789617162,0.0217661842407886,0.0218066560082806
12.54,10.7720400287314,-0.470907830134262,-0.0063595727758993,0.65301445576973,-0.242219073605844,10.6546544336433,-0.466287560628293,-0.0104865774155561,-0.00110931287878851,0.016628338418174,10525.3377859216,10525.3377859216,-15076.5621874058,-15065.7520685581,5265.27529829725,5260.0624876243,5264.94159040329,5260.39619551827,-7538.28109370287,-7538.28109370297,-7532.87603427904,-7532.87603427901,320225.880503571,378180.741136623,446607.07535256,463449.176230353,342089.035290224,367931.32827811,433557.625488129,439054.51682807,-0.0173174590625092,-0.0111721138496476,-0.00958287197566808,-0.0184493740979773,0.0268790914352138,0.0249830818420257,0.0211976911177352,0.0209263704099339
12.56,10.4050671587687,-0.57638322008522,-0.0146795972304876,0.227451080435844,-0.552339499808763,10.5669939967665,-0.506708619979441,-0.0139451181075587,-0.000776746110425032,0.012029274359816,10557.4720319449,10557.4720319449,-15234.256577067,-15221.132034638,5281.90044717875,5275.57158476614,5281.49529313051,5275.97673881439,-7617.12828853345,-7617.12828853355,-7610.56601731901,-7610.56601731898,377774.037532083,383564.070030124,453273.431586706,450811.110138618,358951.730817697,372489.04086406,442986.216492483,442507.314039037,-0.00893193878279736,-0.00531720566968783,-0.0165091350268885,-0.00540073219133964,0.0258231279709968,0.0248749642210954,0.0209117874637265,0.020927311525663
12.58,10.9355349436066,-0.590978295315066,-0.00594825920220149,0.215658877760381,-0.103167786044361,10.7008108650668,-0.537612110419524,-0.00731695809177647,-0.000536160623228711,0.0111472617598478,10605.0582740896,10605.0582740896,-15198.7044420923,-15190.2554327932,5304.56626015463,5300.49201393492,5304.30543960871,5300.75283448085,-7599.35222104608,-7599.35222104618,-7595.12771639661,-7595.12771639658,387560.468518337,367916.76212548,439759.043425086,462031.335658348,370804.637885396,369118.39779855,441185.582049486,449792.152748728,-0.0166522872181313,-0.0159328836824674,-0.0197621754132175,-0.0260760381437442,0.0249932392879598,0.0251010995293144,0.0209979571888603,0.0205916493719952
12.6,10.5751049979469,-0.48174963295028,-0.0247985261369661,0.373168225075005,-0.434042967971637,10.657577844097,-0.518662670086153,-0.021821482573441,-0.000313215388031756,0.0075291704411449,10701.9002080439,10701.9002080439,-15304.7080633903,-15286.16561201,5355.42083601939,5346.47937202454,5354.84843135983,5347.05177668411,-7652.35403169509,-7652.35403169519,-7643.08280600502,-7643.08280600499,339364.208927017,311073.586628388,419826.186833369,410730.878163519,356798.336219709,342641.993003438,433187.137814162,432001.20956823,-0.0156165895708428,-0.0104408305975698,-0.0252576503044291,-0.0171972452430225,0.0261777704195639,0.0272443576447878,0.0215432576765627,0.021592047414789
12.62,10.7060761312849,-0.217168697247621,-0.0235868603341874,0.10440136558529,-0.36161058467552,10.6768041963402,-0.410006583465491,-0.0233612804812789,-0.000162631979208858,0.00451849231426013,10691.5222863118,10691.5222863118,-15367.1510074009,-15347.5973119029,5350.47569412536,5341.04659218647,5349.87207240432,5341.65021390752,-7683.5755037004,-7683.57550370051,-7673.79865595146,-7673.79865595143,356299.758370659,356476.378660561,443541.925416984,434615.620500884,357543.49277839,349176.105027601,437944.747414309,432166.606104766,-0.0211566613925988,-0.0135441970313846,-0.0207837849604968,-0.0128360745867618,0.026186897520979,0.026798997965833,0.0213602014275125,0.0216349163802671
12.64,10.7224256945076,-0.733245860344996,-0.0224279996963649,-0.076204607830623,-0.42052728418297,10.6949321330342,-0.525214254888498,-0.0225287931404392,-7.22621329236554e-05,0.00103110169278915,10605.48467536,10605.48467536,-15473.8331435332,-15454.9520853136,5307.29471047021,5298.18996488978,5306.7118530324,5298.7728223276,-7736.91657176653,-7736.91657176664,-7727.47604265681,-7727.47604265678,401670.405935516,344924.852055977,461106.689026094,426873.364076245,377516.497223647,348187.679879329,447164.835615639,428294.856969973,-0.0170611238742741,-0.0170857476858066,-0.0191062776297477,-0.0130419992481277,0.0248526466585627,0.0269312711562101,0.020963568628409,0.0218767014655137
12.66,10.1186222050225,-0.459103039624124,-0.00875259962141688,0.354361561860192,-0.421745169291819,10.4903243542147,-0.50123383132233,-0.0111357345158691,-5.16400990678724e-05,-0.00245179004446859,10679.4702428196,10679.4702428197,-15563.6969465683,-15552.9307140499,5342.33094540443,5337.13929741521,5341.99859227953,5337.47165054013,-7781.84847328409,-7781.84847328419,-7776.46535702497,-7776.46535702494,345924.091363007,340622.027431676,412934.497689854,433223.509838385,362966.713787484,344429.069332924,433256.827215734,430441.024597504,0.00683074618998448,-0.00161745047768574,0.0104865304278913,-0.00698352826949036,0.0260055691616053,0.0273966962841042,0.0217758376325554,0.0219123347611835
12.68,10.6655354581388,-0.33342774598349,-0.0168808351468849,-0.107189021319576,-0.643483156791047,10.554834705872,-0.442003687253653,-0.0159447760145515,-0.000100675899957244,-0.00774714098663359,10584.8409170898,10584.8409170898,-15748.3128531391,-15734.2704843392,5295.80618496402,5289.03473212577,5295.37269765603,5289.46821943377,-7874.15642656952,-7874.15642656962,-7867.13524216962,-7867.13524216959,319865.356441652,357946.834310683,454313.92771734,438187.755677331,346724.233777736,350915.175761124,442312.019200887,431572.208659762,-0.00871406534471202,-0.00242703057441688,-0.00219910442002267,-0.0100180159303664,0.0273686013488035,0.0270309768555817,0.0214402719632141,0.021966183315049
12.7,10.7067961833222,-0.715711549848304,-0.024007341642031,0.622301741331935,0.142023209247609,10.6111490024481,-0.540252134984238,-0.0225775657202741,-0.000255618719689916,-0.00653006235354653,10795.330899122,10795.330899122,-15618.5433540511,-15599.8043860344,5402.18356327708,5393.14733584493,5401.6050921576,5393.72580696443,-7809.27167702549,-7809.27167702559,-7799.90219301721,-7799.90219301718,380932.778503606,390272.201546573,466094.406625379,434234.498483714,360041.662655013,366549.784446471,452689.691095261,434573.832448417,-0.0121603378444335,-0.013191694151406,-0.0203292601159998,-0.0145205110239233,0.0263738911642489,0.025891603683083,0.0209584324210583,0.0218217984976215
12.72,10.5878657908339,-0.435660794421278,-0.0125801636757955,0.216615061571927,-0.318805454026959,10.6046890897681,-0.502404728861746,-0.0143290727252062,-0.000386219966760847,-0.00911591466830024,10829.0561976075,10829.0561976075,-15664.4305550024,-15651.5995787266,5417.62174888367,5411.43444872385,5417.22565720968,5411.83054039785,-7832.21527750114,-7832.21527750124,-7825.79978936334,-7825.7997893633,355730.280658035,382997.183262374,401952.002279666,411207.471116532,358490.312128207,372003.136861868,430806.066316802,424198.058939024,-0.0134583507620296,-0.00696927873686831,-0.0152593517634835,-0.00531865269551492,0.026565156884218,0.0255907329348753,0.022093120641423,0.0224300430401567
12.74,10.7455549631658,-0.683975680636886,-0.0288908955976609,-0.183229722010352,-0.033047471802283,10.6569292713825,-0.56770454234012,-0.0263658592634717,-0.000568538260126851,-0.00932440288610862,10700.6544036196,10700.6544036196,-15607.2768180672,-15585.9301540823,5355.47405169269,5345.18035192691,5354.81508111322,5345.83932250639,-7803.63840903353,-7803.63840903363,-7792.96507704119,-7792.96507704115,338457.006983261,347503.764507712,431508.503711751,406123.017191499,351375.446251563,361861.354962041,430088.624594903,416048.725094919,-0.0219662031833042,-0.0163779205300322,-0.0266064489252594,-0.0178690114334727,0.0269357434562515,0.0261391218371517,0.0219847416848711,0.0227144236937148
12.76,10.6433314635199,-0.331434900053574,-0.00866942770561927,0.187394879669207,-0.159380492012103,10.6539471516944,-0.482249870802799,-0.0117679840736313,-0.000755026317849024,-0.0105666971098342,10722.9637441706,10722.9637441706,-15579.824907048,-15568.8867275097,5364.1191538693,5358.84459030131,5363.78149274745,5359.18225142318,-7789.91245352396,-7789.91245352406,-7784.44336375486,-7784.44336375483,334284.399956224,335397.242565686,422038.726747627,457405.905960133,344999.78553735,350206.832918934,427303.191156072,434267.490234818,-0.00869414810817075,-0.0125140328666714,-0.0173830027329507,-0.020394300689315,0.0274149306201353,0.02699877290453,0.022123517565436,0.021762717837795
12.78,10.6329562142659,-0.443931684987828,-0.0192489435995768,0.351328269954759,-0.23260817416072,10.6482556681816,-0.469227854328362,-0.0179850657497962,-0.000966360260045707,-0.0123989218963151,10813.5509185374,10813.5509185374,-15597.2072715216,-15581.8988539945,5410.46644007081,5403.08447846659,5409.99386989423,5403.55704864319,-7798.60363576077,-7798.60363576087,-7790.94942699726,-7790.94942699723,354362.43836586,336597.646232454,425703.032516469,383750.381796006,349697.979155417,344120.725526187,428124.518029968,413252.366638142,-0.0142480714293314,-0.00888155702434403,-0.0282622728918652,-0.0148699235406142,0.0271424135211003,0.0275700953113096,0.0221549789887981,0.0229434132330246
12.8,10.6069812800978,-0.539792373006848,-0.0342609855010306,0.581158158789268,-0.17110872994227,10.6353958017724,-0.494197159552889,-0.0314639063437876,-0.00121433869797201,-0.0137050728677509,10999.2221379796,10999.2221379796,-15595.0842330331,-15570.2158238542,5505.60703955272,5493.61509842683,5504.83935285382,5494.38278512574,-7797.54211651649,-7797.54211651659,-7785.10791192711,-7785.10791192707,359155.757118425,370404.749816101,396524.777726226,398498.753376886,353178.868611178,354432.519186918,417058.266910641,409660.279021268,-0.0110721843749091,0.00128631174322764,-0.0129573767104236,-0.00807394858426978,0.027026907090912,0.0269118103099194,0.022861876219901,0.0232600076980078
12.82,10.8553987642501,-0.569171941957442,-0.0103580590690393,0.204026375110688,-0.119625816356128,10.7161587016229,-0.519712853480255,-0.013975830184258,-0.00148844015532703,-0.0145690386445661,11034.7057292084,11034.7057292084,-15560.3583513067,-15548.0047416902,5520.33141779891,5514.3743114095,5519.95006241272,5514.75566679569,-7780.17917565329,-7780.1791756534,-7774.0023708451,-7774.00237084507,347603.767177549,327773.087958288,411775.320824616,435902.252678205,351327.331786429,343288.678138706,416414.727417266,422224.694029297,-0.0220760152060544,-0.0222334571013636,-0.0164708043962008,-0.0283866631818491,0.0271532162827385,0.0277790141780831,0.0228964268480483,0.0225742433427884
12.84,10.9460653500913,-0.614753005714157,-0.0297974388698525,-0.20333840223156,-0.236511773232345,10.8003320278167,-0.554004599566827,-0.0270758421633629,-0.00177982092821835,-0.0163815328579405,10899.7616987969,10899.761698797,-15586.4674928467,-15564.8068181221,5455.10340975962,5444.65828903732,5454.43474568241,5445.32695311454,-7793.23374642332,-7793.23374642343,-7782.40340906107,-7782.40340906103,357948.72088691,388799.948297999,420045.276544548,407638.2921289,356287.768975631,364220.584234264,418379.470981282,415200.134748901,-0.0345362791348793,-0.0173702103443899,-0.0349324076663684,-0.0281444505564815,0.0266996598493882,0.0261016997320219,0.0227150433914685,0.0228763977959015
12.86,10.8652369479738,-0.17484583279403,-0.0145425995835098,0.112727019378748,0.000694947095127491,10.8255014786534,-0.417024739699259,-0.0167882934025088,-0.00210745158537716,-0.0162146392930518,10892.3855149251,10892.3855149251,-15488.913021186,-15474.6264139309,5449.63737170908,5442.74814321599,5449.19634477071,5443.18917015438,-7744.45651059297,-7744.45651059308,-7737.31320696546,-7737.31320696543,348197.870658787,376284.528118761,437384.403127231,408591.686570197,353246.336679496,368949.199619787,427183.874615722,413598.157138349,-0.0186193635583957,-0.0199214477353841,-0.0378754825548881,-0.0365252715848868,0.0268076286701237,0.0256559268435042,0.022153461839191,0.0228727904380435
12.88,10.7029663874656,-0.412626888891068,-0.020464663290538,-0.119376868068528,-0.0266497350068503,10.7833819696089,-0.415472622622206,-0.0198449231378059,-0.0024317443712382,-0.0162604947273396,10781.614326143,10781.614326143,-15420.566876332,-15404.1078872556,5394.77555579367,5386.83877034932,5394.26746752391,5387.34685861909,-7710.28343816593,-7710.28343816604,-7702.05394362784,-7702.05394362781,350221.370106003,349118.394640472,423427.159414938,407201.639153167,353387.567699891,360781.488212881,425097.626980698,411363.455145274,-0.0193304209187922,-0.0218931565568162,-0.023349604252678,-0.033210979540112,0.0266285857675071,0.0260702492645068,0.0221200434939369,0.0228489173832714
12.9,10.8509602255395,-0.328895950118387,-0.0354709962688187,0.419595045702495,-0.0146182757900387,10.809483423688,-0.383761323329572,-0.032820626363071,-0.00275695426578499,-0.0161931631838739,10903.4408999766,10903.4408999766,-15348.4961766792,-15322.7378320506,5457.93099104192,5445.5099089347,5457.13583207478,5446.30506790185,-7674.24808833955,-7674.24808833965,-7661.3689160253,-7661.36891602527,360735.758982579,349600.847424353,435490.968972109,391440.339651844,355977.331250404,355034.836155312,430871.846598476,405534.309748475,-0.0283428797788178,-0.0110730761517621,-0.0387081701406412,-0.0190191036901616,0.0264544097762695,0.0265043758040684,0.0218306588797385,0.0231791407339139
12.92,10.943169448695,-0.496600043233401,-0.0232949437096825,0.552878107460871,0.129812455266662,10.8593457412809,-0.42226359786273,-0.0249156768138503,-0.00308081752946247,-0.0149205593566725,11082.6430841535,11082.6430841535,-15215.3748299341,-15195.2935978373,5546.16328630147,5536.47979785199,5545.54337954879,5537.09970460467,-7607.68741496701,-7607.68741496712,-7597.64679891866,-7597.64679891863,355125.907966517,340565.133580984,414658.21977402,377737.641421826,354245.165283236,348168.302539732,425287.788632451,397629.321207908,-0.0338584002992552,-0.0291177675120718,-0.039953094527435,-0.021126642015875,0.026576830605106,0.0270243225426088,0.0221173448179822,0.023643279268534
12.94,10.9161639691129,-0.200087385105831,-0.0174115205540369,0.0548750520653681,-0.434174042020952,10.8815834437372,-0.341762179681044,-0.0187596895642291,-0.00337922871659592,-0.0182953898740224,11049.8176192919,11049.8176192919,-15308.5208900933,-15292.9583240911,5528.66106765979,5521.15655163207,5528.18065193094,5521.63696736092,-7654.2604450466,-7654.26044504671,-7646.47916204556,-7646.47916204553,353255.517825673,376523.506252076,434592.090122217,435134.205858409,355281.50968092,360354.232594851,430201.63145292,414671.909027935,-0.0280888846686843,-0.0359858214944984,-0.0425647016429405,-0.0338431997237637,0.0265764711550469,0.0261901644900477,0.0219328329548138,0.0227449893067466
12.96,11.175861894797,-0.765058099294438,-0.0309788385592865,-0.154484130224314,0.136996472954852,10.9888087585502,-0.493024767106463,-0.0288009598300689,-0.00374513651407636,-0.016926233615075,10937.3710076575,10937.3710076575,-15189.4174086266,-15166.6086314233,5474.18488079751,5463.18612686002,5473.48077484722,5463.89023281032,-7594.70870431323,-7594.70870431334,-7583.30431571165,-7583.30431571162,383257.995830659,352999.408912785,440611.526802844,420265.389753451,367993.452728879,358454.885305641,433323.785855098,417553.928249079,-0.045966864372016,-0.0401759152046105,-0.0475152742180935,-0.0386943409914187,0.0254405621008309,0.0260996115937762,0.0215827039302461,0.0223843883747589
12.98,10.5411970627978,-0.53942185174955,-0.013713333823763,-0.0208453544719305,-0.493991480410926,10.8303221338343,-0.508419888239333,-0.016297758988447,-0.00408366118637786,-0.0207561879074784,10856.7982531572,10856.7982531573,-15314.3330111884,-15300.6534023926,5431.69738868546,5425.10086447178,5431.27509976286,5425.52315339439,-7657.16650559413,-7657.16650559423,-7650.32670119633,-7650.3267011963,397638.032236458,376164.242342648,451718.11153488,396698.55922745,381068.492362811,365562.818682865,441257.243304335,408384.87196592,-0.0143867214913406,-0.0233489217014889,-0.0249202340539322,-0.0328283705413449,0.0246361296993519,0.0256706570734807,0.0212624961346509,0.02296584057119
13,10.7430149838881,-0.208514006632096,-0.0244659051755113,-0.0813362046602107,-0.125401116153875,10.8008506895566,-0.40086624136299,-0.0231412586708234,-0.00449878494452743,-0.0215098903955351,10763.3076956151,10763.3076956151,-15279.8306435684,-15261.2337631391,5386.13770308008,5377.16999253498,5385.56361819817,5377.7440774169,-7639.91532178414,-7639.91532178424,-7630.61688156956,-7630.61688156953,397058.652338354,345866.375763683,425053.949370851,453654.958902607,386999.781678895,357410.831707128,433226.158201795,427982.148176426,-0.0238224368740912,-0.0138773054037913,-0.0272706729897087,-0.0249262956245184,0.0241541790858581,0.0261393804273004,0.021558561644642,0.0218121855949966
13.02,11.0031704656815,-0.366120626643525,-0.0183739096669573,0.0982409979898669,-0.259057056030605,10.8751598216169,-0.387750101008232,-0.0192120774552658,-0.00492898275243813,-0.0233451603634521,10755.1405633573,10755.1405633573,-15306.3499555679,-15290.6576718556,5381.35381566057,5373.78674769672,5380.86939555171,5374.27116780559,-7653.17497778389,-7653.174977784,-7645.32883592779,-7645.32883592776,359098.754469802,327495.498211646,420750.718722768,412026.392271564,373832.351251945,344794.505954971,428253.375793382,420920.770058651,-0.0303739148202647,-0.0257085135920191,-0.0401738477632536,-0.0375910681623054,0.0250265924427999,0.0271216601943064,0.021830660092828,0.0222019403125812
13.04,10.4300758259706,-0.183609494138691,-0.0275847404679607,-0.0664252975520882,-0.143578135414002,10.717479397563,-0.314119622335636,-0.0262010407958767,-0.00539588595970718,-0.0241996524368532,10656.5152174826,10656.5152174826,-15282.7591030845,-15262.0334166993,5333.25473600299,5323.26048147964,5332.61493497474,5323.9002825079,-7641.37955154221,-7641.37955154231,-7631.01670834969,-7631.01670834966,375528.601306608,370334.72805581,464796.55007107,410704.042916851,374361.211696065,356997.874262323,443268.076568209,416470.082135151,-0.0157984709589123,-0.0213936748703487,-0.0213212484677586,-0.0214237001005962,0.0248917126216247,0.0260863606243341,0.0210022553182102,0.022341677472744
13.06,10.9221315984616,-0.280119334792576,-0.0253289112197548,0.196395691947468,-0.447995700208223,10.7926153630219,-0.300823834316357,-0.0254981591916125,-0.00587987900844424,-0.0275422341095478,10690.0917173503,10690.0917173503,-15389.6300326688,-15369.5062645599,5349.89785866952,5340.19385868076,5349.27663883202,5340.81507851827,-7694.81501633433,-7694.81501633443,-7684.75313227998,-7684.75313227995,348262.321906034,340067.971955318,438282.786170208,467436.903291072,362926.915390143,349148.722172637,441346.489009757,438100.617460249,-0.0168645267417548,-0.0213283793116978,-0.0226444006583152,-0.023805658224455,0.0258229695458778,0.0268261459173196,0.0212151594868881,0.0213613133916134
13.08,10.9975905063225,-0.168465421734362,-0.0327606911612604,0.179352390414138,0.0876808825997022,10.8678677885472,-0.252071963311963,-0.0315557995384701,-0.0064307236906352,-0.0264261031090561,10716.369169892,10716.369169892,-15270.8825690706,-15246.3491575258,5364.09978492414,5352.26938496787,5363.34243958749,5353.02673030453,-7635.44128453527,-7635.44128453537,-7623.17457876292,-7623.17457876289,380633.968421391,403164.508342316,430891.991650871,411285.968174938,369721.284696881,372432.043130662,436156.544189693,426711.566764837,-0.0317012199480912,-0.0306168727068979,-0.0316904457840065,-0.0221955315503655,0.0252387953698697,0.0250368472631247,0.0213704218901982,0.0218295403910211
13.1,10.8699959382202,-0.162303063284968,-0.012929287362952,0.030150728302994,-0.439324915382777,10.8704114013852,-0.218375830722693,-0.016155632142689,-0.00695924575281632,-0.0296418377126669,10673.2687346644,10673.2687346644,-15366.8858214994,-15353.6639552063,5339.82226409352,5333.44647057085,5339.41410566187,5333.85462900251,-7683.44291074966,-7683.44291074976,-7676.83197760317,-7676.83197760314,391721.338483989,339221.45323461,378171.638499364,427683.253718705,379211.077939137,357188.787193129,412153.980300058,426195.19967955,-0.0258191387159779,-0.0300286485001789,-0.029556331418057,-0.0393041243095632,0.024674284672888,0.0261853822944779,0.0226883678661522,0.0219334422842507
13.12,11.1546527763081,-0.336329556583747,-0.0238765082244318,-0.093350282557953,-0.100514113546478,10.9739540144462,-0.260673736325041,-0.0225379405212718,-0.00755208250706966,-0.0300223131142757,10588.0466178761,10588.0466178761,-15335.4239615529,-15317.5772526456,5298.32629191073,5289.7203259654,5297.77536479075,5290.27125308539,-7667.71198077642,-7667.71198077652,-7658.78862632281,-7658.78862632278,380232.958465472,331208.941705447,471927.76233065,401342.96496674,379056.23808811,347159.34608478,437908.657310362,415240.089359294,-0.039761263593805,-0.0346830485723803,-0.0399356004916847,-0.036002879025487,0.0245878998159042,0.0268329437204728,0.0212659498201362,0.022416613503168
13.14,10.6575322699738,-0.743440568923455,-0.00786217412566528,-0.169448081971143,-0.0177878367074679,10.8622846143242,-0.433347255450547,-0.0102808486251334,-0.00815252876935517,-0.029693114981573,10451.3956770255,10451.3956770255,-15274.6598389875,-15265.7932977743,5227.83563187649,5223.56004514896,5227.56192213872,5223.83375488674,-7637.32991949369,-7637.32991949379,-7632.89664888715,-7632.89664888712,337024.744940704,391206.753279284,422659.510275387,441968.903069251,361113.687552363,367451.531074899,430017.415994362,426507.170102207,-0.0191941738931082,-0.0289257343812136,-0.0309103510809653,-0.0329273703266955,0.0256296536146033,0.025181019918979,0.0215140265486115,0.0216861535769373
13.16,10.657307260661,-0.329070436506172,-0.015551215949265,0.101540234208063,-0.100549134073726,10.7905691114881,-0.396825564560147,-0.0146797226372286,-0.00874639106898663,-0.030023366018895,10432.6848582504,10432.6848582504,-15235.5040465655,-15223.4481688313,5219.24919680324,5213.43566144718,5218.87703238718,5213.80782586325,-7617.7520232827,-7617.7520232828,-7611.72408441565,-7611.72408441562,398288.021474909,314919.095946977,427754.543288345,413874.340990337,376746.01089638,344911.917407323,429233.86647084,421275.286640111,-0.0132722975107082,-0.0155938392682948,-0.0188273130916774,-0.0200871928881926,0.0245104492836521,0.0267631500034808,0.0215011725412261,0.0219005626585372
13.18,11.0527443784814,-0.508843932796039,-0.016623880782553,-0.119028269543275,-0.407428602755032,10.8861908239349,-0.43737986069746,-0.0162788671728148,-0.00934685838936453,-0.0328594373586272,10337.2200943884,10337.2200943884,-15331.2545305203,-15318.1127102364,5171.77864422829,5165.44145016014,5171.37295681343,5165.84713757501,-7665.62726526012,-7665.62726526023,-7659.0563551182,-7659.05635511817,390433.382199662,320784.475232358,406297.014368738,422229.915798566,382681.909238415,336154.713311684,419779.928669504,420731.72601212,-0.0168399651022207,-0.0341287040728002,-0.0309587553872722,-0.0305063876587332,0.0241639721421377,0.0274979698908274,0.0220149677262194,0.0219578177247911
13.2,10.9309557177384,-0.0374037111439475,-0.0143043050221509,-0.361679135183256,-0.53571546418613,10.9038796166425,-0.294237666552603,-0.0147438627602611,-0.0100040471365371,-0.0367140033763656,10133.3824204157,10133.3824204157,-15462.0544481689,-15450.1432003144,5069.56310647553,5063.81931394018,5069.19540677751,5064.18701363821,-7731.02722408441,-7731.02722408452,-7725.07160015722,-7725.07160015719,392206.107987567,355173.315773653,450764.561302031,407785.891836765,387476.146469541,346630.457464106,432930.216628816,413361.158804907,-0.0311054154707741,-0.0267865331685872,-0.0375742835296351,-0.0326054456399861,0.0238594253591732,0.02666185148936,0.0213424157892114,0.0223461486432633
13.22,11.219258318389,-0.276300103506669,-0.0251227964132114,0.477495460947111,-0.289039463272411,11.0186123428792,-0.287988975220879,-0.0233593524781174,-0.0107383272040644,-0.0384848849444839,10291.1244949517,10291.1244949518,-15505.3781833794,-15487.1978695838,5149.94566523128,5141.17882972047,5149.38443974306,5141.7400552087,-7752.68909168966,-7752.68909168977,-7743.59893479194,-7743.59893479191,364775.00271937,365692.630056974,433097.140490383,406433.323164519,375196.728575944,353886.897034294,434592.461192849,412424.913248781,-0.0399675383640161,-0.0422809075902903,-0.0533468230070118,-0.0358399024684194,0.0248064952345348,0.0262865562918974,0.0213980578762344,0.022537930144629
13.24,10.8204011437627,-0.548542133336907,-0.0362769595509523,-0.0337989400485065,-0.630961276523221,10.9493002177449,-0.380373179562527,-0.0340118175156238,-0.0115080249029541,-0.0430372837813861,10216.7694431039,10216.7694431039,-15701.7742437019,-15675.8790835491,5114.62824991283,5102.14119319107,5113.82886745648,5102.94057564743,-7850.88712185088,-7850.88712185099,-7837.93954177458,-7837.93954177455,336070.52233981,355828.442342832,456150.945864128,429552.528546081,359383.960412231,354592.439056681,443976.800057452,419137.055706769,-0.0393762064847773,-0.0249493388656338,-0.0347859464523444,-0.0335246629215186,0.0260722376102018,0.0264053394955426,0.0210791674966078,0.0223142191567211
13.26,10.5473672724734,-0.152939126927276,-0.0269994712211052,0.256690968076528,-0.153845670652816,10.8071127314172,-0.296697979597037,-0.0282612130298308,-0.0123687705785818,-0.0435958549844314,10257.7169010188,10257.7169010189,-15675.0033679405,-15653.3878267451,5134.07012881894,5123.6467721999,5133.4028580118,5124.31404300706,-7837.50168397022,-7837.50168397032,-7826.69391337257,-7826.69391337254,360350.645834388,359388.813076832,432472.074112605,418309.043750152,359652.179251217,356283.968297166,438897.37016526,419810.892076853,-0.0214321733297714,-0.0189323485023134,-0.0205055100223084,-0.024287739754004,0.0260511997877433,0.0262814610056195,0.0213260925732945,0.0222838056796647
13.28,10.5175241541591,-0.379619021082488,-0.0277119046195287,-0.288835157245299,-0.281479417572088,10.7050252253481,-0.325038706614534,-0.0277968736436991,-0.0132406876782704,-0.0451685587062206,10073.6565736198,10073.6565736198,-15714.0861145363,-15692.8786061096,5041.94158518475,5031.71498843503,5041.28691033125,5032.36966328854,-7857.0430572681,-7857.0430572682,-7846.43930305483,-7846.4393030548,385535.200293853,340627.050518403,404012.867663785,396200.484513579,372348.951218172,350966.096225867,422886.961558809,408837.596581242,-0.00720627431777131,-0.00715072118498801,-0.00752869041089866,-0.0210910578309012,0.0250723057930883,0.0265841279719384,0.0220540503096743,0.0228001369823394
13.3,11.1191598324914,-0.0998861457746495,-0.0271137613522663,0.319220721889568,0.112631117673959,10.8551559674955,-0.242947502777448,-0.027293941487001,-0.0141440588523948,-0.0434438236922987,10168.7065164866,10168.7065164867,-15577.6641412951,-15556.8211210212,5089.37867563559,5079.32784085106,5088.73525251535,5079.97126397131,-7788.8320706475,-7788.83207064761,-7778.41056051059,-7778.41056051056,376849.40013934,394973.013052086,453376.96530915,409177.363782521,372394.711150653,369511.432782081,436595.383082486,411551.55492221,-0.0314476234992635,-0.0213373566759357,-0.0383903617223442,-0.0353263703229332,0.0249847141912722,0.0251648003423033,0.0212899656662376,0.022573856250112
